date_key,commodity_key,price,price_yoy_pct,price_12m_avg
1994-02-01,2,1.3404,29.37,1.2057
1994-03-01,2,1.4265,40.97,1.2402
1994-04-01,2,1.5833,60.03,1.2897
1994-05-01,2,2.0933,105.65,1.3793
1994-06-01,2,2.4776,141.32,1.5002
1994-07-01,2,3.6155,231.97,1.7108
1994-08-01,2,3.585,178.17,1.9021
1994-09-01,2,4.0297,192.45,2.1231
1994-10-01,2,3.7352,187.54,2.3261
1994-11-01,2,3.3803,149.47,2.4949
1994-12-01,2,2.8601,109.88,2.6197
1995-01-01,2,2.8999,121.48,2.7522
1995-02-01,2,2.9694,121.53,2.888
1995-03-01,2,3.2194,125.69,3.0374
1995-04-01,2,3.1918,101.59,3.1714
1995-05-01,2,3.1063,48.39,3.2558
1995-06-01,2,2.84,14.63,3.286
1995-07-01,2,2.6403,-26.97,3.2048
1995-08-01,2,2.87,-19.94,3.1452
1995-09-01,2,2.5364,-37.06,3.0208
1995-10-01,2,2.4859,-33.45,2.9167
1995-11-01,2,2.4412,-27.78,2.8384
1995-12-01,2,2.0479,-28.4,2.7707
1996-01-01,2,1.9839,-31.59,2.6944
1996-02-01,2,2.1361,-28.06,2.6249
1996-03-01,2,2.0049,-37.72,2.5237
1996-04-01,2,1.9989,-37.37,2.4243
1996-05-01,2,2.0106,-35.27,2.333
1996-06-01,2,1.8984,-33.15,2.2545
1996-07-01,2,1.7077,-35.32,2.1768
1996-08-01,2,1.7465,-39.15,2.0832
1996-09-01,2,1.6389,-35.38,2.0084
1996-10-01,2,1.6076,-35.33,1.9352
1996-11-01,2,1.5476,-36.6,1.8607
1996-12-01,2,1.3902,-32.12,1.8059
1997-01-01,2,1.4813,-25.33,1.7641
1997-02-01,2,1.6623,-22.18,1.7246
1997-03-01,2,1.7688,-11.78,1.7049
1997-04-01,2,1.7062,-14.64,1.6805
1997-05-01,2,2.0635,2.63,1.6849
1997-06-01,2,1.9564,3.06,1.6898
1997-07-01,2,1.756,2.83,1.6938
1997-08-01,2,1.6413,-6.02,1.685
1997-09-01,2,1.6568,1.09,1.6865
1997-10-01,2,1.6429,2.2,1.6894
1997-11-01,2,1.6764,8.32,1.7002
1997-12-01,2,1.821,30.99,1.7361
1998-01-01,2,1.8389,24.14,1.7659
1998-02-01,2,1.8378,10.56,1.7805
1998-03-01,2,1.812,2.44,1.7841
1998-04-01,2,1.9615,14.96,1.8054
1998-05-01,2,2.0005,-3.05,1.8001
1998-06-01,2,1.8239,-6.77,1.7891
1998-07-01,2,1.6984,-3.28,1.7843
1998-08-01,2,1.748,6.5,1.7932
1998-09-01,2,1.7593,6.19,1.8017
1998-10-01,2,1.7703,7.75,1.8123
1998-11-01,2,1.7672,5.42,1.8199
1998-12-01,2,1.8532,1.77,1.8226
1999-01-01,2,1.8142,-1.34,1.8205
1999-02-01,2,1.7467,-4.96,1.8129
1999-03-01,2,1.6186,-10.67,1.7968
1999-04-01,2,1.5282,-22.09,1.7607
1999-05-01,2,1.4978,-25.13,1.7188
1999-06-01,2,1.446,-20.72,1.6873
1999-07-01,2,1.3572,-20.09,1.6589
1999-08-01,2,1.3905,-20.45,1.6291
1999-09-01,2,1.3133,-25.35,1.5919
1999-10-01,2,1.2901,-27.13,1.5519
1999-11-01,2,1.39,-21.34,1.5205
1999-12-01,2,1.4725,-20.54,1.4888
2000-01-01,2,1.1724,-35.38,1.4353
2000-02-01,2,1.0772,-38.33,1.3795
2000-03-01,2,1.0196,-37.01,1.3296
2000-04-01,2,0.98,-35.87,1.2839
2000-05-01,2,0.9771,-34.76,1.2405
2000-06-01,2,0.9409,-34.93,1.1984
2000-07-01,2,0.8999,-33.69,1.1603
2000-08-01,2,0.8433,-39.35,1.1147
2000-09-01,2,0.8561,-34.81,1.0766
2000-10-01,2,0.7967,-38.25,1.0355
2000-11-01,2,0.7233,-47.96,0.9799
2000-12-01,2,0.6698,-54.51,0.913
2001-01-01,2,0.7143,-39.07,0.8748
2001-02-01,2,0.6962,-35.37,0.8431
2001-03-01,2,0.6729,-34.0,0.8142
2001-04-01,2,0.6281,-35.91,0.7849
2001-05-01,2,0.6512,-33.35,0.7577
2001-06-01,2,0.6431,-31.65,0.7329
2001-07-01,2,0.6047,-32.8,0.7083
2001-08-01,2,0.5692,-32.5,0.6855
2001-09-01,2,0.5351,-37.5,0.6587
2001-10-01,2,0.5124,-35.68,0.635
2001-11-01,2,0.5221,-27.82,0.6183
2001-12-01,2,0.5368,-19.86,0.6072
2002-01-01,2,0.5029,-29.6,0.5896
2002-02-01,2,0.5373,-22.82,0.5763
2002-03-01,2,0.6415,-4.67,0.5737
2002-04-01,2,0.6468,2.98,0.5753
2002-05-01,2,0.6243,-4.13,0.573
2002-06-01,2,0.6266,-2.57,0.5716
2002-07-01,2,0.6305,4.27,0.5738
2002-08-01,2,0.6146,7.98,0.5776
2002-09-01,2,0.7072,32.16,0.5919
2002-10-01,2,0.7348,43.4,0.6105
2002-11-01,2,0.8358,60.08,0.6366
2002-12-01,2,0.8391,56.32,0.6618
2003-01-01,2,0.9078625,80.53,0.6955
2003-02-01,2,0.896619,66.87,0.7255
2003-03-01,2,0.8194572,27.74,0.7403
2003-04-01,2,0.8249688,27.55,0.7552
2003-05-01,2,0.8333463,33.48,0.7726
2003-06-01,2,0.7542005,20.36,0.7832
2003-07-01,2,0.7793332,23.61,0.7956
2003-08-01,2,0.800277,30.21,0.8111
2003-09-01,2,0.8234256,16.43,0.8208
2003-10-01,2,0.7910177,7.65,0.8255
2003-11-01,2,0.7519958,-10.03,0.8185
2003-12-01,2,0.7914586,-5.68,0.8145
2004-01-01,2,0.878320608,-3.25,0.812
2004-02-01,2,0.81681171,-8.9,0.8054
2004-03-01,2,0.80909554,-1.26,0.8045
2004-04-01,2,0.801820294,-2.81,0.8026
2004-05-01,2,0.806009072,-3.28,0.8003
2004-06-01,2,0.878981994,16.54,0.8107
2004-07-01,2,0.794104124,1.9,0.8119
2004-08-01,2,0.747586642,-6.58,0.8076
2004-09-01,2,0.754861888,-8.33,0.8018
2004-10-01,2,0.698203154,-11.73,0.7941
2004-11-01,2,0.721131202,-4.1,0.7915
2004-12-01,2,0.809536464,2.28,0.793
2005-01-01,2,0.814827552,-7.23,0.7877
2005-02-01,2,0.909185288,11.31,0.7954
2005-03-01,2,1.091507362,34.9,0.819
2005-04-01,2,1.11884465,39.54,0.8454
2005-05-01,2,1.2361304340000001,53.36,0.8812
2005-06-01,2,1.323212924,50.54,0.9183
2005-07-01,2,1.276034056,60.69,0.9584
2005-08-01,2,1.145741014,53.26,0.9916
2005-09-01,2,1.033305394,36.89,1.0148
2005-10-01,2,1.047855886,50.08,1.0439
2005-11-01,2,1.13427699,57.29,1.0784
2005-12-01,2,1.243185218,53.57,1.1145
2006-01-01,2,1.397508618,71.51,1.1631
2006-02-01,2,1.388469676,52.72,1.203
2006-03-01,2,1.31395352,20.38,1.2215
2006-04-01,2,1.33489741,19.31,1.2395
2006-05-01,2,1.324535696,7.15,1.2469
2006-06-01,2,1.327842626,0.35,1.2473
2006-07-01,2,1.421759438,11.42,1.2594
2006-08-01,2,1.622379858,41.6,1.2992
2006-09-01,2,1.699982482,64.52,1.3547
2006-10-01,2,1.657212854,58.15,1.4055
2006-11-01,2,1.692927698,49.25,1.4521
2006-12-01,2,1.690282154,35.96,1.4893
2007-01-01,2,1.744515806,24.83,1.5182
2007-02-01,2,1.743413496,25.56,1.5478
2007-03-01,2,1.6975574,29.19,1.5798
2007-04-01,2,1.754436596,31.43,1.6147
2007-05-01,2,1.849896642,39.66,1.6585
2007-06-01,2,2.043241816,53.88,1.7181
2007-07-01,2,2.039493962,43.45,1.7696
2007-08-01,2,1.927719728,18.82,1.7951
2007-09-01,2,2.045446436,20.32,1.8238
2007-10-01,2,2.00840882,21.19,1.8531
2007-11-01,2,2.041257658,20.58,1.8821
2007-12-01,2,2.014802218,19.2,1.9092
2008-01-01,2,2.187203502,25.38,1.9461
2008-02-01,2,2.54523379,45.99,2.0129
2008-03-01,2,2.687872704,58.34,2.0954
2008-04-01,2,2.453521598,39.85,2.1537
2008-05-01,2,2.400390256,29.76,2.1995
2008-06-01,2,2.454623908,20.13,2.2338
2008-07-01,2,2.540383626,24.56,2.2756
2008-08-01,2,2.481520272,28.73,2.3217
2008-09-01,2,2.323228556,13.58,2.3449
2008-10-01,2,1.957041174,-2.56,2.3406
2008-11-01,2,2.000913112,-1.98,2.3372
2008-12-01,2,1.819031962,-9.72,2.3209
2009-01-01,2,1.824102588,-16.6,2.2907
2009-02-01,2,1.768546164,-30.52,2.2259
2009-03-01,2,1.682345522,-37.41,2.1421
2009-04-01,2,1.665149486,-32.13,2.0764
2009-05-01,2,1.667133644,-30.55,2.0153
2009-06-01,2,1.626789098,-33.73,1.9463
2009-07-01,2,1.580271616,-37.79,1.8663
2009-08-01,2,1.59504257,-35.72,1.7925
2009-09-01,2,1.627450484,-29.95,1.7345
2009-10-01,2,1.620616162,-17.19,1.7064
2009-11-01,2,1.531769976,-23.45,1.6674
2009-12-01,2,1.5407207332,-15.3,1.6442
2010-01-01,2,1.544997696,-15.3,1.6209
2010-02-01,2,1.496496056,-15.38,1.5982
2010-03-01,2,1.48260695,-11.87,1.5816
2010-04-01,2,1.576744224,-5.31,1.5742
2010-05-01,2,1.556682182,-6.63,1.565
2010-06-01,2,1.695793704,4.24,1.5708
2010-07-01,2,1.879879474,18.96,1.5957
2010-08-01,2,1.822779816,14.28,1.6147
2010-09-01,2,1.791915136,10.11,1.6284
2010-10-01,2,1.879879474,16.0,1.65
2010-11-01,2,2.029132248,32.47,1.6915
2010-12-01,2,2.074326958,34.63,1.7359
2011-01-01,2,2.228650358,44.25,1.7929
2011-02-01,2,2.41075197,61.09,1.8691
2011-03-01,2,2.604317606,75.66,1.9626
2011-04-01,2,2.587562494,64.11,2.0468
2011-05-01,2,2.689195476,72.75,2.1412
2011-06-01,2,2.60034929,53.34,2.2166
2011-07-01,2,2.485268126,32.2,2.267
2011-08-01,2,2.470717634,35.55,2.321
2011-09-01,2,2.338219972,30.49,2.3665
2011-10-01,2,2.16273222,15.05,2.3901
2011-11-01,2,2.143772488,5.65,2.3997
2011-12-01,2,2.169566542,4.59,2.4076
2012-01-01,2,2.132308464,-4.32,2.3996
2012-02-01,2,2.247169166,-6.79,2.3859
2012-03-01,2,2.283324934,-12.33,2.3592
2012-04-01,2,2.24430316,-13.27,2.3306
2012-05-01,2,2.356297856,-12.38,2.3028
2012-06-01,2,2.33028334,-10.39,2.2803
2012-07-01,2,2.360266172,-5.03,2.2699
2012-08-01,2,2.34838039461,-4.95,2.2597
2012-09-01,2,2.31374869,-1.05,2.2577
2012-10-01,2,2.303166514,6.49,2.2694
2012-11-01,2,2.153252354,0.44,2.2702
2012-12-01,2,2.129442458,-1.85,2.2668
2013-01-01,2,2.197785678,3.07,2.2723
2013-02-01,2,2.293466186,2.06,2.2761
2013-03-01,2,2.342629212,2.6,2.2811
2013-04-01,2,2.241657616,-0.12,2.2809
2013-05-01,2,2.18643667765,-7.21,2.2667
2013-06-01,2,2.0014752901,-14.11,2.2393
2013-07-01,2,2.09895160487,-11.07,2.2175
2013-08-01,2,2.072583304,-11.74,2.1945
2013-09-01,2,1.93514194867,-16.36,2.163
2013-10-01,2,1.84526694,-19.88,2.1248
2013-11-01,2,1.75721861648,-18.39,2.0918
2013-12-01,2,1.937640518,-9.01,2.0759
2014-01-01,2,1.934113126,-12.0,2.0539
2014-02-01,2,2.11423058,-7.82,2.0389
2014-03-01,2,2.323008094,-0.84,2.0373
2014-04-01,2,2.32697641,3.81,2.0444
2014-05-01,2,2.270538138,3.85,2.0514
2014-06-01,2,2.180589642,8.95,2.0664
2014-07-01,2,2.244082698,6.91,2.0784
2014-08-01,2,2.21013155,6.64,2.0899
2014-09-01,2,2.216084024,14.52,2.1133
2014-10-01,2,2.30823714,25.09,2.1519
2014-11-01,2,2.272081372,29.3,2.1948
2014-12-01,2,2.197344754,13.4,2.2165
2015-01-01,2,2.160748062,11.72,2.2353
2015-02-01,2,2.168464232,2.57,2.2399
2015-03-01,2,2.031777792,-12.54,2.2156
2015-04-01,2,2.029573172,-12.78,2.1908
2015-05-01,2,1.930365272,-14.98,2.1625
2015-06-01,2,1.98966955,-8.76,2.1465
2015-07-01,2,1.920664944,-14.41,2.1196
2015-08-01,2,1.891123036,-14.43,2.093
2015-09-01,2,1.7967653,-18.92,2.0581
2015-10-01,2,1.824984436,-20.94,2.0178
2015-11-01,2,1.802056388,-20.69,1.9786
2015-12-01,2,1.747822736,-20.46,1.9412
2016-01-01,2,1.647071602,-23.77,1.8984
2016-02-01,2,1.632300648,-24.73,1.8537
2016-03-01,2,1.66669272,-17.97,1.8233
2016-04-01,2,1.767664316,-12.9,1.8014
2016-05-01,2,1.850337566,-4.15,1.7948
2016-06-01,2,1.894650428,-4.78,1.7868
2016-07-01,2,2.002235884,4.25,1.7936
2016-08-01,2,2.023620698,7.01,1.8047
2016-09-01,2,2.135835856,18.87,1.8329
2016-10-01,2,2.28508863,25.21,1.8713
2016-11-01,2,2.286631864,26.89,1.9117
2016-12-01,2,2.24540547,28.47,1.9531
2017-01-01,2,2.388044384,44.99,2.0149
2017-02-01,2,2.347699838,43.83,2.0745
2017-03-01,2,2.352990926,41.18,2.1317
2017-04-01,2,2.283545396,29.18,2.1747
2017-05-01,2,2.168464232,17.19,2.2012
2017-06-01,2,2.24761009,18.63,2.2306
2017-07-01,2,2.313528228,15.55,2.2565
2017-08-01,2,2.304268824,13.87,2.2799
2017-09-01,2,2.186542116,2.37,2.2842
2017-10-01,2,2.169125618,-5.07,2.2745
2017-11-01,2,2.013479446,-11.95,2.2517
2017-12-01,2,1.931026658,-14.0,2.2255
2018-01-01,2,1.95439563,-18.16,2.1894
2018-02-01,2,1.967402888,-16.2,2.1577
2018-03-01,2,1.944033916,-17.38,2.1236
2018-04-01,2,1.946899922,-14.74,2.0956
2018-05-01,2,1.956379788,-9.78,2.0779
2018-06-01,2,1.897516434,-15.58,2.0487
2018-07-01,2,1.861140204,-19.55,2.011
2018-08-01,2,1.780010188,-22.75,1.9673
2018-09-01,2,1.69094354,-22.67,1.926
2018-10-01,2,1.880981784,-13.28,1.902
2018-11-01,2,1.841298624,-8.55,1.8877
2018-12-01,2,1.710123734,-11.44,1.8693
2019-01-01,2,1.724894688,-11.74,1.8501
2019-02-01,2,1.73393363,-11.87,1.8307
2019-03-01,2,1.696675552,-12.72,1.8101
2019-04-01,2,1.615545536,-17.02,1.7825
2019-05-01,2,1.567925744,-19.86,1.7501
2019-06-01,2,1.631859724,-14.0,1.7279
2019-07-01,2,1.629875566,-12.43,1.7087
2019-08-01,2,1.560209574,-12.35,1.6904
2019-09-01,2,1.557343568,-7.9,1.6792
2019-10-01,2,1.513030706,-19.56,1.6486
2019-11-01,2,1.615545536,-12.26,1.6297
2019-12-01,2,1.614443226,-5.59,1.6218
2020-01-01,2,1.55535941,-9.83,1.6076
2020-02-01,2,1.500684834,-13.45,1.5882
2020-03-01,2,1.487236652,-12.34,1.5708
2020-04-01,2,1.410074952,-12.72,1.5536
2020-05-01,2,1.422641286,-9.27,1.5415
2020-06-01,2,1.424625444,-12.7,1.5243
2020-07-01,2,1.492307278,-8.44,1.5128
2020-08-01,2,1.602317816,2.7,1.5163
2020-09-01,2,1.604301974,3.02,1.5202
2020-10-01,2,1.507078232,-0.39,1.5197
2020-11-01,2,1.595703956,-1.23,1.5181
2020-12-01,2,1.588208248,-1.63,1.5159
2021-01-01,2,1.559327726,0.26,1.5162
2021-02-01,2,1.617529694,7.79,1.5259
2021-03-01,2,1.628332332,9.49,1.5377
2021-04-01,2,1.641560052,16.42,1.557
2021-05-01,2,1.756641216,23.48,1.5848
2021-06-01,2,1.870179146,31.28,1.622
2021-07-01,2,2.080499894,39.41,1.671
2021-08-01,2,2.098357316,30.96,1.7123
2021-09-01,2,2.30603252,43.74,1.7708
2021-10-01,2,2.320142088,53.95,1.8385
2021-11-01,2,2.41185428,51.15,1.9066
2021-12-01,2,2.483724892,56.39,1.9812
2022-01-01,2,2.425082,55.52,2.0533
2022-02-01,2,2.412515666,49.15,2.1196
2022-03-01,2,2.288836484,40.56,2.1746
2022-04-01,2,2.291041104,39.56,2.2287
2022-05-01,2,2.27296322,29.39,2.2718
2022-06-01,2,2.288616022,22.37,2.3066
2022-07-01,2,2.212115708,6.33,2.3176
2022-08-01,2,2.41736583,15.2,2.3442
2022-09-01,2,2.455064832,6.46,2.3566
2022-10-01,2,2.270979062,-2.12,2.3525
2022-11-01,2,2.041257658,-15.37,2.3216
2022-12-01,2,2.045446436,-17.65,2.2851
2023-01-01,2,2.115994276,-12.75,2.2593
2023-02-01,2,2.291261566,-5.03,2.2492
2023-03-01,2,2.347699838,2.57,2.2542
2023-04-01,2,2.55074534,11.34,2.2758
2023-05-01,2,2.70176181,18.87,2.3115
2023-06-01,2,2.912964406,27.28,2.3636
2023-07-01,2,2.812654196,27.15,2.4136
2023-08-01,2,2.747397444,13.65,2.4411
2023-09-01,2,2.731303718,11.25,2.4641
2023-10-01,2,2.619970408,15.37,2.4932
2023-11-01,2,2.703525506,32.44,2.5484
2023-12-01,2,2.986598714,46.01,2.6268
2024-01-01,2,3.26393991,54.25,2.7225
2024-02-01,2,3.378139226,47.44,2.8131
2024-03-01,2,3.65636227,55.74,2.9221
2024-04-01,2,4.233531786,65.97,3.0623
2024-05-01,2,4.04217077,49.61,3.174
2024-06-01,2,4.504259122,54.63,3.3067
2024-07-01,2,4.733760064,68.3,3.4667
2024-08-01,2,4.732878216,72.27,3.6322
2024-09-01,2,5.330330236,95.16,3.8488
2024-10-01,2,4.892272242,86.73,4.0381
2024-11-01,2,4.984866282,84.38,4.2283
2024-12-01,2,5.218996926,74.75,4.4143
2025-01-01,2,5.407712398,65.68,4.5929
2025-02-01,2,5.81248063,72.06,4.7958
2025-03-01,2,5.689903758,55.62,4.9653
2025-04-01,2,5.425128896,28.15,5.0646
2025-05-01,2,5.24148405,29.67,5.1645
2025-06-01,2,4.325684902,-3.96,5.1496
2025-07-01,2,3.685904178,-22.14,5.0623
2025-08-01,2,4.390059806,-7.24,5.0337
2025-09-01,2,4.657480212,-12.62,4.9777
2025-10-01,2,4.741255772,-3.09,4.9651
2025-11-01,2,4.737948842,-4.95,4.9445
2025-12-01,2,4.201344334,-19.5,4.8597
2026-01-01,2,4.244334424,-21.51,4.7628
2026-02-01,2,3.962363526,-31.83,4.6086
1960-01-01,6,45.0,,
1960-02-01,6,44.0,,
1960-03-01,6,45.0,,44.6667
1960-04-01,6,45.0,,44.75
1960-05-01,6,48.0,,45.4
1960-06-01,6,47.0,,45.6667
1960-07-01,6,47.0,,45.8571
1960-08-01,6,47.0,,46.0
1960-09-01,6,46.0,,46.0
1960-10-01,6,42.0,,45.6
1960-11-01,6,38.0,,44.9091
1960-12-01,6,40.0,,44.5
1961-01-01,6,43.0,-4.44,44.3333
1961-02-01,6,44.0,0.0,44.3333
1961-03-01,6,44.0,-2.22,44.25
1961-04-01,6,43.0,-4.44,44.0833
1961-05-01,6,45.0,-6.25,43.8333
1961-06-01,6,44.0,-6.38,43.5833
1961-07-01,6,45.0,-4.26,43.4167
1961-08-01,6,44.0,-6.38,43.1667
1961-09-01,6,43.0,-6.52,42.9167
1961-10-01,6,47.64,13.43,43.3867
1961-11-01,6,48.42,27.42,44.255
1961-12-01,6,48.42,21.05,44.9567
1962-01-01,6,48.03,11.7,45.3758
1962-02-01,6,48.03,9.16,45.7117
1962-03-01,6,48.82,10.95,46.1133
1962-04-01,6,48.82,13.53,46.5983
1962-05-01,6,49.6,10.22,46.9817
1962-06-01,6,49.6,12.73,47.4483
1962-07-01,6,48.82,8.49,47.7667
1962-08-01,6,47.24,7.36,48.0367
1962-09-01,6,47.64,10.79,48.4233
1962-10-01,6,47.64,0.0,48.4233
1962-11-01,6,48.42,0.0,48.4233
1962-12-01,6,51.18,5.7,48.6533
1963-01-01,6,52.75,9.83,49.0467
1963-02-01,6,53.15,10.66,49.4733
1963-03-01,6,52.36,7.25,49.7683
1963-04-01,6,51.97,6.45,50.0308
1963-05-01,6,52.36,5.56,50.2608
1963-06-01,6,55.51,11.92,50.7533
1963-07-01,6,56.69,16.12,51.4092
1963-08-01,6,55.51,17.51,52.0983
1963-09-01,6,55.9,17.34,52.7867
1963-10-01,6,53.15,11.57,53.2458
1963-11-01,6,52.36,8.14,53.5742
1963-12-01,6,53.54,4.61,53.7708
1964-01-01,6,55.12,4.49,53.9683
1964-02-01,6,52.75,-0.75,53.935
1964-03-01,6,54.33,3.76,54.0992
1964-04-01,6,55.51,6.81,54.3942
1964-05-01,6,55.9,6.76,54.6892
1964-06-01,6,56.3,1.42,54.755
1964-07-01,6,55.9,-1.39,54.6892
1964-08-01,6,54.72,-1.42,54.6233
1964-09-01,6,55.12,-1.4,54.5583
1964-10-01,6,52.8,-0.66,54.5292
1964-11-01,6,52.8,0.84,54.5658
1964-12-01,6,54.33,1.48,54.6317
1965-01-01,6,55.9,1.42,54.6967
1965-02-01,6,56.69,7.47,55.025
1965-03-01,6,57.08,5.06,55.2542
1965-04-01,6,57.48,3.55,55.4183
1965-05-01,6,58.66,4.94,55.6483
1965-06-01,6,58.26,3.48,55.8117
1965-07-01,6,56.69,1.41,55.8775
1965-08-01,6,55.12,0.73,55.9108
1965-09-01,6,53.93,-2.16,55.8117
1965-10-01,6,51.57,-2.33,55.7092
1965-11-01,6,51.57,-2.33,55.6067
1965-12-01,6,55.12,1.45,55.6725
1966-01-01,6,57.08,2.11,55.7708
1966-02-01,6,57.08,0.69,55.8033
1966-03-01,6,55.51,-2.75,55.6725
1966-04-01,6,55.9,-2.75,55.5408
1966-05-01,6,55.12,-6.03,55.2458
1966-06-01,6,57.08,-2.03,55.1475
1966-07-01,6,59.05,4.16,55.3442
1966-08-01,6,62.6,13.57,55.9675
1966-09-01,6,61.02,13.15,56.5583
1966-10-01,6,58.66,13.75,57.1492
1966-11-01,6,59.05,14.5,57.7725
1966-12-01,6,61.41,11.41,58.2967
1967-01-01,6,60.23,5.52,58.5592
1967-02-01,6,59.05,3.45,58.7233
1967-03-01,6,59.05,6.38,59.0183
1967-04-01,6,57.87,3.52,59.1825
1967-05-01,6,57.08,3.56,59.3458
1967-06-01,6,57.08,0.0,59.3458
1967-07-01,6,55.12,-6.66,59.0183
1967-08-01,6,51.97,-16.98,58.1325
1967-09-01,6,49.21,-19.35,57.1483
1967-10-01,6,48.03,-18.12,56.2625
1967-11-01,6,47.64,-19.32,55.3117
1967-12-01,6,46.9,-23.63,54.1025
1968-01-01,6,51.57,-14.38,53.3808
1968-02-01,6,51.18,-13.33,52.725
1968-03-01,6,50.0,-15.33,51.9708
1968-04-01,6,48.03,-17.0,51.1508
1968-05-01,6,48.42,-15.17,50.4292
1968-06-01,6,47.64,-16.54,49.6425
1968-07-01,6,47.24,-14.3,48.9858
1968-08-01,6,44.88,-13.64,48.395
1968-09-01,6,44.09,-10.4,47.9683
1968-10-01,6,44.88,-6.56,47.7058
1968-11-01,6,49.21,3.3,47.8367
1968-12-01,6,48.42,3.24,47.9633
1969-01-01,6,50.39,-2.29,47.865
1969-02-01,6,50.39,-1.54,47.7992
1969-03-01,6,50.39,0.78,47.8317
1969-04-01,6,51.57,7.37,48.1267
1969-05-01,6,54.33,12.21,48.6192
1969-06-01,6,54.33,14.04,49.1767
1969-07-01,6,53.93,14.16,49.7342
1969-08-01,6,53.54,19.3,50.4558
1969-09-01,6,51.18,16.08,51.0467
1969-10-01,6,51.87,15.57,51.6292
1969-11-01,6,53.16,8.03,51.9583
1969-12-01,6,52.36,8.14,52.2867
1970-01-01,6,58.4,15.9,52.9542
1970-02-01,6,58.4,15.9,53.6217
1970-03-01,6,58.4,15.9,54.2892
1970-04-01,6,58.4,13.24,54.8583
1970-05-01,6,58.4,7.49,55.1975
1970-06-01,6,58.4,7.49,55.5367
1970-07-01,6,58.4,8.29,55.9092
1970-08-01,6,58.4,9.08,56.3142
1970-09-01,6,58.4,14.11,56.9158
1970-10-01,6,58.4,12.59,57.46
1970-11-01,6,58.4,9.86,57.8967
1970-12-01,6,58.4,11.54,58.4
1971-01-01,6,58.4,0.0,58.4
1971-02-01,6,58.4,0.0,58.4
1971-03-01,6,58.4,0.0,58.4
1971-04-01,6,58.4,0.0,58.4
1971-05-01,6,58.4,0.0,58.4
1971-06-01,6,58.4,0.0,58.4
1971-07-01,6,58.4,0.0,58.4
1971-08-01,6,58.4,0.0,58.4
1971-09-01,6,58.4,0.0,58.4
1971-10-01,6,58.4,0.0,58.4
1971-11-01,6,58.4,0.0,58.4
1971-12-01,6,58.4,0.0,58.4
1972-01-01,6,51.33,-12.11,57.8108
1972-02-01,6,51.72,-11.44,57.2542
1972-03-01,6,52.51,-10.09,56.7633
1972-04-01,6,53.68,-8.08,56.37
1972-05-01,6,54.48,-6.71,56.0433
1972-06-01,6,52.9,-9.42,55.585
1972-07-01,6,54.07,-7.41,55.2242
1972-08-01,6,55.66,-4.69,54.9958
1972-09-01,6,59.2,1.37,55.0625
1972-10-01,6,57.22,-2.02,54.9642
1972-11-01,6,59.2,1.37,55.0308
1972-12-01,6,67.06,14.83,55.7525
1973-01-01,6,79.13,54.16,58.0692
1973-02-01,6,81.1,56.81,60.5175
1973-03-01,6,79.92,52.2,62.8017
1973-04-01,6,77.77,44.88,64.8092
1973-05-01,6,88.97,63.31,67.6833
1973-06-01,6,101.17,91.25,71.7058
1973-07-01,6,109.44,102.4,76.32
1973-08-01,6,122.43,119.96,81.8842
1973-09-01,6,107.08,80.88,85.8742
1973-10-01,6,106.39,85.93,89.9717
1973-11-01,6,107.87,82.21,94.0275
1973-12-01,6,112.59,67.89,97.8217
1974-01-01,6,112.28,41.89,100.5842
1974-02-01,6,131.1,61.65,104.7508
1974-03-01,6,126.37,58.12,108.6217
1974-04-01,6,114.17,46.8,111.655
1974-05-01,6,113.7,27.8,113.7158
1974-06-01,6,116.63,15.28,115.0042
1974-07-01,6,132.28,20.87,116.9075
1974-08-01,6,145.82,19.1,118.8567
1974-09-01,6,141.43,32.08,121.7192
1974-10-01,6,151.57,42.47,125.4842
1974-11-01,6,144.09,33.58,128.5025
1974-12-01,6,145.27,29.03,131.2258
1975-01-01,6,131.73,17.32,132.8467
1975-02-01,6,120.47,-8.11,131.9608
1975-03-01,6,120.17,-4.91,131.4442
1975-04-01,6,119.66,4.81,131.9017
1975-05-01,6,114.52,0.72,131.97
1975-06-01,6,119.1,2.12,132.1758
1975-07-01,6,119.82,-9.42,131.1375
1975-08-01,6,131.56,-9.78,129.9492
1975-09-01,6,122.31,-13.52,128.3558
1975-10-01,6,116.87,-22.89,125.4642
1975-11-01,6,110.26,-23.48,122.645
1975-12-01,6,109.15,-24.86,119.635
1976-01-01,6,110.26,-16.3,117.8458
1976-02-01,6,113.24,-6.0,117.2433
1976-03-01,6,113.06,-5.92,116.6508
1976-04-01,6,111.1,-7.15,115.9375
1976-05-01,6,118.2,3.21,116.2442
1976-06-01,6,121.8,2.27,116.4692
1976-07-01,6,121.3,1.24,116.5925
1976-08-01,6,116.1,-11.75,115.3042
1976-09-01,6,115.0,-5.98,114.695
1976-10-01,6,106.2,-9.13,113.8058
1976-11-01,6,98.7,-10.48,112.8425
1976-12-01,6,103.5,-5.18,112.3717
1977-01-01,6,111.6,1.22,112.4833
1977-02-01,6,110.6,-2.33,112.2633
1977-03-01,6,108.0,-4.48,111.8417
1977-04-01,6,105.8,-4.77,111.4
1977-05-01,6,100.9,-14.64,109.9583
1977-06-01,6,94.5,-22.41,107.6833
1977-07-01,6,85.0,-29.93,104.6583
1977-08-01,6,76.9,-33.76,101.3917
1977-09-01,6,78.3,-31.91,98.3333
